Date,Open,Close,,
2017-10-04 04:00:00,4330.56,4282.21,4,0
2017-10-04 03:00:00,4330.01,4330.56,4,0
2017-10-04 02:00:00,4336.78,4330.01,4,0
2017-10-04 01:00:00,4308.33,4336.78,4,0
2017-10-04 00:00:00,4300.35,4308.33,4,0
2017-10-03 23:00:00,4297.95,4300.35,3,1
2017-10-03 22:00:00,4300.02,4297.95,3,0
2017-10-03 21:00:00,4289.99,4300.02,3,0
2017-10-03 20:00:00,4307.99,4289.99,3,0
2017-10-03 19:00:00,4294.99,4307.99,3,0
2017-10-03 18:00:00,4276.19,4294.99,3,0
2017-10-03 17:00:00,4282.46,4276.19,3,0
2017-10-03 16:00:00,4274.01,4282.46,3,0
2017-10-03 15:00:00,4298,4274.01,3,0
2017-10-03 14:00:00,4285,4298,3,0
2017-10-03 13:00:00,4282.42,4285,3,0
2017-10-03 12:00:00,4293.75,4282.42,3,0
2017-10-03 11:00:00,4278.77,4293.75,3,0
2017-10-03 10:00:00,4245.97,4278.77,3,0
2017-10-03 09:00:00,4264.37,4245.97,3,0
2017-10-03 08:00:00,4311.89,4264.37,3,0
2017-10-03 07:00:00,4333.99,4311.89,3,0
2017-10-03 06:00:00,4297.33,4333.99,3,0
2017-10-03 05:00:00,4333.99,4297.33,3,0
2017-10-03 04:00:00,4290.32,4333.99,3,0
2017-10-03 03:00:00,4292.01,4290.32,3,0
2017-10-03 02:00:00,4305.36,4292.01,3,0
2017-10-03 01:00:00,4412.43,4305.36,3,0
2017-10-03 00:00:00,4417.01,4412.43,3,0
2017-10-02 23:00:00,4410.86,4417.01,2,1
2017-10-02 22:00:00,4409.27,4410.86,2,0
2017-10-02 21:00:00,4381.72,4409.27,2,0
2017-10-02 20:00:00,4392.71,4381.72,2,0
2017-10-02 19:00:00,4368.07,4392.71,2,0
2017-10-02 18:00:00,4375.91,4368.07,2,0
2017-10-02 17:00:00,4380,4375.91,2,0
2017-10-02 16:00:00,4399.98,4380,2,0
2017-10-02 15:00:00,4375.6,4399.98,2,0
2017-10-02 14:00:00,4372.32,4375.6,2,0
2017-10-02 13:00:00,4394.77,4372.32,2,0
2017-10-02 12:00:00,4376.81,4394.77,2,0
2017-10-02 11:00:00,4423,4376.81,2,0
2017-10-02 10:00:00,4407.01,4423,2,0
2017-10-02 09:00:00,4383,4407.01,2,0
2017-10-02 08:00:00,4399.51,4383,2,0
2017-10-02 07:00:00,4461.63,4399.51,2,0
2017-10-02 06:00:00,4464.49,4461.63,2,0
2017-10-02 05:00:00,4448.85,4464.49,2,0
2017-10-02 04:00:00,4435.01,4448.85,2,0
2017-10-02 03:00:00,4445.13,4435.01,2,0
2017-10-02 02:00:00,4448.33,4445.13,2,0
2017-10-02 01:00:00,4419.99,4448.33,2,0
2017-10-02 00:00:00,4409.01,4419.99,2,0
2017-10-01 23:00:00,4399.94,4409.01,1,1
2017-10-01 22:00:00,4405.02,4399.94,1,0
2017-10-01 21:00:00,4420,4405.02,1,0
2017-10-01 20:00:00,4394.81,4420,1,0
2017-10-01 19:00:00,4378,4394.81,1,0
2017-10-01 18:00:00,4346,4378,1,0
2017-10-01 17:00:00,4335.84,4346,1,0
2017-10-01 16:00:00,4308.01,4335.84,1,0
2017-10-01 15:00:00,4309.95,4308.01,1,0
2017-10-01 14:00:00,4299.91,4309.95,1,0
2017-10-01 13:00:00,4316.01,4299.91,1,0
2017-10-01 12:00:00,4306.1,4316.01,1,0
2017-10-01 11:00:00,4290.23,4306.1,1,0
2017-10-01 10:00:00,4270.44,4290.23,1,0
2017-10-01 09:00:00,4279.95,4270.44,1,0
2017-10-01 08:00:00,4308,4279.95,1,0
2017-10-01 07:00:00,4308.56,4308,1,0
2017-10-01 06:00:00,4300.06,4308.56,1,0
2017-10-01 05:00:00,4303.27,4300.06,1,0
2017-10-01 04:00:00,4325.13,4303.27,1,0
2017-10-01 03:00:00,4314.91,4325.13,1,0
2017-10-01 02:00:00,4302.03,4314.91,1,0
2017-10-01 01:00:00,4300.97,4302.03,1,0
2017-10-01 00:00:00,4295.96,4300.97,1,0
2017-09-30 23:00:00,4269.58,4295.96,30,1
2017-09-30 22:00:00,4318,4269.58,30,0
2017-09-30 21:00:00,4337.83,4318,30,0
2017-09-30 20:00:00,4339,4337.83,30,0
2017-09-30 19:00:00,4336.03,4339,30,0
2017-09-30 18:00:00,4311.19,4336.03,30,0
2017-09-30 17:00:00,4338.75,4311.19,30,0
2017-09-30 16:00:00,4332.53,4338.75,30,0
2017-09-30 15:00:00,4330.11,4332.53,30,0
2017-09-30 14:00:00,4320,4330.11,30,0
2017-09-30 13:00:00,4315.07,4320,30,0
2017-09-30 12:00:00,4330.26,4315.07,30,0
2017-09-30 11:00:00,4295.73,4330.26,30,0
2017-09-30 10:00:00,4274.99,4295.73,30,0
2017-09-30 09:00:00,4275,4274.99,30,0
2017-09-30 08:00:00,4259,4275,30,0
2017-09-30 07:00:00,4266.1,4259,30,0
2017-09-30 06:00:00,4253.8,4266.1,30,0
2017-09-30 05:00:00,4254.96,4253.8,30,0
2017-09-30 04:00:00,4280.09,4254.96,30,0
2017-09-30 03:00:00,4248,4280.09,30,0
2017-09-30 02:00:00,4210,4248,30,0
2017-09-30 01:00:00,4195.02,4210,30,0
2017-09-30 00:00:00,4196.86,4195.02,30,0
2017-09-29 23:00:00,4201.18,4196.86,29,1
2017-09-29 22:00:00,4200.08,4201.18,29,0
2017-09-29 21:00:00,4167.98,4200.08,29,0
2017-09-29 20:00:00,4156.99,4167.98,29,0
2017-09-29 19:00:00,4160.02,4156.99,29,0
2017-09-29 18:00:00,4178.52,4160.02,29,0
2017-09-29 17:00:00,4172.35,4178.52,29,0
2017-09-29 16:00:00,4168.33,4172.35,29,0
2017-09-29 15:00:00,4165.98,4168.33,29,0
2017-09-29 14:00:00,4166.76,4165.98,29,0
2017-09-29 13:00:00,4201.27,4166.76,29,0
2017-09-29 12:00:00,4187.37,4201.27,29,0
2017-09-29 11:00:00,4179.41,4187.37,29,0
2017-09-29 10:00:00,4184.81,4179.41,29,0
2017-09-29 09:00:00,4212.99,4184.81,29,0
2017-09-29 08:00:00,4199.41,4212.99,29,0
2017-09-29 07:00:00,4144,4199.41,29,0
2017-09-29 06:00:00,4102.13,4144,29,0
2017-09-29 05:00:00,4109.01,4102.13,29,0
2017-09-29 04:00:00,4099,4109.01,29,0
2017-09-29 03:00:00,4051.81,4099,29,0
2017-09-29 02:00:00,4032,4051.81,29,0
2017-09-29 01:00:00,4073.2,4032,29,0
2017-09-29 00:00:00,4057.5,4073.2,29,0
2017-09-28 23:00:00,4078.07,4057.5,28,1
2017-09-28 22:00:00,4155.99,4078.07,28,0
2017-09-28 21:00:00,4193,4155.99,28,0
2017-09-28 20:00:00,4189.42,4193,28,0
2017-09-28 19:00:00,4180.02,4189.42,28,0
2017-09-28 18:00:00,4193,4180.02,28,0
2017-09-28 17:00:00,4164.5,4193,28,0
2017-09-28 16:00:00,4150.02,4164.5,28,0
2017-09-28 15:00:00,4150.01,4150.02,28,0
2017-09-28 14:00:00,4188.02,4150.01,28,0
2017-09-28 13:00:00,4155.13,4188.02,28,0
2017-09-28 12:00:00,4139.02,4155.13,28,0
2017-09-28 11:00:00,4138.96,4139.02,28,0
2017-09-28 10:00:00,4190.29,4138.96,28,0
2017-09-28 09:00:00,4212.21,4190.29,28,0
2017-09-28 08:00:00,4201.1,4212.21,28,0
2017-09-28 07:00:00,4184.29,4201.1,28,0
2017-09-28 06:00:00,4266.26,4184.29,28,0
2017-09-28 05:00:00,4262.92,4266.26,28,0
2017-09-28 04:00:00,4232,4262.92,28,0
2017-09-28 03:00:00,4245.08,4232,28,0
